hex_id,count,Avg_stop_dur
8a28de8d8cf7fff,1,370.0
8a28de8d8d07fff,9,363.44444444444446
8a28de8d8d0ffff,9,833.562888888889
8a28de8d8d17fff,2,130.0315
8a28de8d8d1ffff,1,344.0
8a28de8d8d37fff,16,291.1249375
8a28de8d8d47fff,10,808.2126000000001
8a28de8d8d57fff,43,605.5509999999998
8a28de8d8d5ffff,4,380.5
8a28de8d8d67fff,5,910.0126
8a28de8d8d6ffff,2,715.0315
8a28de8d8d77fff,35,798.7590571428572
8a28de8d8d87fff,1,232.0
8a28de8d8d8ffff,12,402.8174166666667
8a28de8d8d97fff,1,430.0
8a28de8d8d9ffff,18,487.61811111111115
8a28de8d8daffff,1,280.0
8a28de8d90a7fff,2,385.0
8a28de8d91b7fff,1,221.0
8a28de8d9497fff,3,338.68766666666664
8a28de8d949ffff,9,339.77777777777777
8a28de8d9647fff,1,208.0
8a28de8d9d87fff,1,459.0
8a28de8d9da7fff,3,216.33333333333334
8a28de8d9db7fff,16,365.5
8a28de8db247fff,1,1094.936
8a28de8db86ffff,5,144.26299999999998
8a28de8db8dffff,1,280.0
8a28de8db90ffff,2,1832.0315
8a28de8dbb37fff,4,705.51575
8a28de8dc0cffff,1,404.936
8a28de8dc0d7fff,2,241.0
8a28de8dc0dffff,2,247.5
8a28de8dc117fff,1,901.063
8a28de8dc147fff,7,505.1518571428572
8a28de8dc167fff,1,292.0
8a28de8dc187fff,3,223.021
8a28de8dc1b7fff,1,191.063
8a28de8dc217fff,2,713.4994999999999
8a28de8dc21ffff,1,341.0
8a28de8dc24ffff,1,10.813
8a28de8dc287fff,4,365.21825
8a28de8dc28ffff,1,605.0
8a28de8dc297fff,5,404.4124
8a28de8dc29ffff,3,449.06333333333333
8a28de8dc2b7fff,3,583.7086666666667
8a28de8dc2cffff,1,293.873
8a28de8dc2dffff,1,210.0
8a28de8dc2f7fff,1,787.0
8a28de8dc397fff,2,1165.095
8a28de8dc45ffff,3,2403.3753333333334
8a28de8dc477fff,5,2434.8124
8a28de8dc4a7fff,1,500.063
8a28de8dc4b7fff,3,2098.7296666666666
8a28de8dc4cffff,1,721.0
8a28de8dc4dffff,1,618.936
8a28de8dc4effff,1,55.063
8a28de8dc50ffff,2,223.0315
8a28de8dc51ffff,1,698.936
8a28de8dc547fff,1,1582.936
8a28de8dc54ffff,1,237.0
8a28de8dc55ffff,6,2051.8753333333334
8a28de8dc567fff,1,427.063
8a28de8dc577fff,1,237.876
8a28de8dc587fff,4,1110.81325
8a28de8dc58ffff,1,597.063
8a28de8dc60ffff,2,218.5
8a28de8dc617fff,12,1188.5
8a28de8dc61ffff,5,249.61260000000001
8a28de8dc627fff,3,924.6666666666666
8a28de8dc62ffff,1,478.0
8a28de8dc637fff,1,791.0
8a28de8dc647fff,5,454.81260000000003
8a28de8dc64ffff,19,814.5003684210527
8a28de8dc65ffff,8,1327.9145
8a28de8dc66ffff,10,665.5126
8a28de8dc677fff,2,319.5
8a28de8dc687fff,1,402.0
8a28de8dc68ffff,1,227.0
8a28de8dc697fff,2,338.5
8a28de8dc69ffff,1,441.0
8a28de8dc6a7fff,1,615.063
8a28de8dc6b7fff,1,649.063
8a28de8dc6cffff,11,652.2841818181819
8a28de8dc6d7fff,1,872.063
8a28de8dc6dffff,3,314.31233333333336
8a28de8dc6effff,1,291.0
8a28de8dc70ffff,5,469.6
8a28de8dc717fff,2,232.5
8a28de8dc71ffff,9,472.6736666666667
8a28de8dc747fff,1,372.0
8a28de8dc74ffff,18,756.4029444444445
8a28de8dc757fff,6,442.84383333333335
8a28de8dc75ffff,1,162.063
8a28de8dc767fff,2,652.5635
8a28de8dc777fff,9,455.8958888888889
8a28de8dc787fff,1,400.0
8a28de8dc78ffff,12,1259.25
8a28de8dc79ffff,1,10.873
8a28de8dc7a7fff,2,1930.5315
8a28de8dc7b7fff,1,585.0
8a28de8dc82ffff,1,255.063
8a28de8dc837fff,1,73.063
8a28de8dc85ffff,1,450.127
8a28de8dc867fff,2,295.5315
8a28de8dc86ffff,1,282.0
8a28de8dc88ffff,5,608.8632
8a28de8dc897fff,3,383.70866666666666
8a28de8dc89ffff,3,601.063
8a28de8dc8dffff,1,329.0
8a28de8dc8effff,5,1024.0124
8a28de8dc8f7fff,2,150.5315
8a28de8dc927fff,6,739.5631666666668
8a28de8dc95ffff,1,177.063
8a28de8dc98ffff,1,332.0
8a28de8dca27fff,1,200.0
8a28de8dca57fff,2,339.4045
8a28de8dca6ffff,1,216.0
8a28de8dcaa7fff,1,1111.936
8a28de8dcacffff,1,416.0
8a28de8dcb0ffff,2,327.4045
8a28de8dcb17fff,2,368.095
8a28de8dcb2ffff,1,689.936
8a28de8dcb47fff,2,263.0
8a28de8dcb6ffff,4,373.01574999999997
8a28de8dcb77fff,5,403.187
8a28de8dcba7fff,1,826.063
8a28de8dcc07fff,1,349.063
8a28de8dcc0ffff,1,2642.063
8a28de8dcc17fff,3,295.37533333333334
8a28de8dcc1ffff,1,180.0
8a28de8dcc2ffff,2,1200.0315
8a28de8dcc37fff,1,232.0
8a28de8dcc5ffff,2,913.0630000000001
8a28de8dcc67fff,2,149.563
8a28de8dcc6ffff,1,486.063
8a28de8dcc77fff,1,198.063
8a28de8dcc8ffff,4,1082.595
8a28de8dcca7fff,2,260.063
8a28de8dccb7fff,1,576.936
8a28de8dccd7fff,1,131.127
8a28de8dccf7fff,1,956.0
8a28de8dcd0ffff,1,199.063
8a28de8dcd17fff,1,2561.063
8a28de8dcd37fff,1,207.0
8a28de8dcd5ffff,2,236.563
8a28de8dcd8ffff,3,574.7510000000001
8a28de8dcd97fff,3,623.3963333333335
8a28de8dcd9ffff,4,843.5472500000001
8a28de8dcda7fff,1,193.063
8a28de8dd007fff,1,378.0
8a28de8dd01ffff,1,400.0
8a28de8dd027fff,5,395.6506
8a28de8dd02ffff,1,23.873
8a28de8dd08ffff,2,298.5315
8a28de8dd097fff,1,188.876
8a28de8dd0affff,2,1693.595
8a28de8dd16ffff,1,165.0
8a28de8dd177fff,1,483.0
8a28de8dd46ffff,1,262.0
8a28de8dd487fff,1,3569.94
8a28de8dd48ffff,1,302.0
8a28de8dd49ffff,1,186.0
8a28de8dd4a7fff,2,332.5
8a28de8dd4affff,1,348.0
8a28de8dd4f7fff,1,192.0
8a28de8dd517fff,3,397.6666666666667
8a28de8dd537fff,2,1047.563
8a28de8dd737fff,1,700.063
8a28de8dd807fff,4,876.5630000000001
8a28de8dd80ffff,1,1824.063
8a28de8dd817fff,8,547.329
8a28de8dd81ffff,1,648.063
8a28de8dd82ffff,3,141.60299999999998
8a28de8dd877fff,2,734.0630000000001
8a28de8dd8a7fff,2,768.063
8a28de8dd8cffff,1,894.936
8a28de8dd8d7fff,2,239.5
8a28de8dd91ffff,4,252.01575
8a28de8dd927fff,1,2.126999
8a28de8dd99ffff,9,519.6327777777777
8a28de8dd9a7fff,1,198.0
8a28de8dd9b7fff,2,477.5
8a28de8dda07fff,1,23.813
8a28de8dda27fff,2,227.0
8a28de8dda2ffff,2,743.4995
8a28de8ddb27fff,1,110.936
8a28de8ddb2ffff,2,218.0
8a28de8ddb57fff,2,237.0
8a28de8ddb5ffff,1,263.0
8a28de8ddb77fff,3,273.6666666666667
8a28de8ddb9ffff,3,288.37533333333334
8a28de8ddc2ffff,1,191.063
8a28de8ddc57fff,1,259.0
8a28de8ddc5ffff,1,239.063
8a28de8ddc77fff,1,177.063
8a28de8ddc87fff,2,214.0
8a28de8ddca7fff,1,163.0
8a28de8ddcaffff,1,327.0
8a28de8ddcb7fff,2,1931.0315
8a28de8ddcc7fff,1,476.063
8a28de8ddcd7fff,3,317.9363333333334
8a28de8ddd07fff,3,599.3963333333335
8a28de8ddd0ffff,1,59.063
8a28de8ddd17fff,1,725.063
8a28de8ddd67fff,7,592.054
8a28de8ddd6ffff,1,122.063
8a28de8ddd77fff,6,1576.0420000000001
8a28de8ddd87fff,1,283.063
8a28de8de007fff,12,1022.00525
8a28de8de00ffff,27,457.1157777777778
8a28de8de017fff,50,1084.90144
8a28de8de01ffff,18,484.6736666666667
8a28de8de027fff,9,193.33322222222222
8a28de8de02ffff,8,1737.898625
8a28de8de037fff,3,268.0
8a28de8de047fff,27,454.037
8a28de8de04ffff,7,442.14285714285717
8a28de8de057fff,16,506.5585625
8a28de8de05ffff,3,265.68766666666664
8a28de8de067fff,14,499.8841428571429
8a28de8de06ffff,40,811.8344750000001
8a28de8de077fff,18,386.7847777777778
8a28de8de087fff,18,1238.5104444444441
8a28de8de08ffff,27,2452.5718518148146
8a28de8de097fff,8,994.507875
8a28de8de09ffff,3,989.6876666666667
8a28de8de0a7fff,13,3484.03876923077
8a28de8de0affff,17,2471.6252941176467
8a28de8de0b7fff,3,386.6666666666667
8a28de8de0c7fff,8,467.140625
8a28de8de0cffff,5,567.8
8a28de8de0d7fff,18,478.16366666666664
8a28de8de0dffff,6,496.03133333333335
8a28de8de0e7fff,7,269.57142857142856
8a28de8de0effff,6,292.83166666666665
8a28de8de0f7fff,1,628.063
8a28de8de107fff,5,473.82520000000005
8a28de8de10ffff,3,239.0
8a28de8de11ffff,4,303.73425
8a28de8de127fff,6,779.8649999999999
8a28de8de12ffff,4,1036.25
8a28de8de147fff,3,577.0210000000001
8a28de8de14ffff,31,230.60667741935487
8a28de8de157fff,6,256.6666666666667
8a28de8de15ffff,4,2363.24975
8a28de8de167fff,6,1755.0
8a28de8de177fff,1,628.063
8a28de8de18ffff,2,309.063
8a28de8de1b7fff,1,422.0
8a28de8de217fff,1,607.063
8a28de8de227fff,4,776.2972500000001
8a28de8de24ffff,5,1361.225
8a28de8de307fff,3,351.3333333333333
8a28de8de30ffff,10,371.9063
8a28de8de317fff,3,361.3333333333333
8a28de8de31ffff,3,189.021
8a28de8de327fff,2,423.5315
8a28de8de32ffff,6,616.5210000000001
8a28de8de337fff,10,395.7
8a28de8de347fff,3,608.3543333333333
8a28de8de34ffff,6,359.8333333333333
8a28de8de357fff,1,234.0
8a28de8de35ffff,2,347.0635
8a28de8de367fff,10,269.9125
8a28de8de36ffff,9,268.0
8a28de8de377fff,1,297.0
8a28de8de3a7fff,12,334.83858333333336
8a28de8de3affff,11,272.09090909090907
8a28de8de3b7fff,6,371.68783333333334
8a28de8de447fff,1,430.0
8a28de8de467fff,4,188.76825
8a28de8de46ffff,1,318.063
8a28de8de507fff,1,261.0
8a28de8de50ffff,3,240.0
8a28de8de517fff,1,339.063
8a28de8de51ffff,2,747.095
8a28de8de527fff,6,239.33333333333334
8a28de8de547fff,2,212.5
8a28de8de54ffff,2,332.5
8a28de8de557fff,1,250.127
8a28de8de55ffff,1,267.0
8a28de8de567fff,2,212.0
8a28de8de56ffff,2,303.0
8a28de8de577fff,1,64.936
8a28de8de587fff,5,297.35
8a28de8de5a7fff,3,450.6666666666667
8a28de8de5b7fff,3,260.64566666666667
8a28de8de72ffff,5,387.4252
8a28de8de807fff,3,340.68766666666664
8a28de8de80ffff,2,416.4995
8a28de8de817fff,12,835.4525833333332
8a28de8de81ffff,2,179.9685
8a28de8de827fff,5,1162.4758000000002
8a28de8de82ffff,35,1801.2363428571439
8a28de8de88ffff,1,180.0
8a28de8de8affff,3,292.0
8a28de8de8c7fff,1,149.0
8a28de8de8cffff,2,553.5
8a28de8de8d7fff,5,360.6
8a28de8de8dffff,2,219.0
8a28de8de8e7fff,1,513.0
8a28de8de8f7fff,3,184.93766666666667
8a28de8de91ffff,3,170.021
8a28de8de92ffff,2,639.5315
8a28de8de937fff,1,57.873
8a28de8de957fff,2,1468.595
8a28de8de967fff,1,350.0
8a28de8de96ffff,11,1711.239181818182
8a28de8de987fff,2,424.5
8a28de8de98ffff,1,179.0
8a28de8de9affff,18,518.0833888888889
8a28de8dea07fff,3,1323.3543333333334
8a28de8dea0ffff,2,279.0635
8a28de8dea17fff,21,467.6070476190476
8a28de8dea1ffff,7,383.0
8a28de8dea37fff,7,344.28414285714285
8a28de8dea47fff,1,289.0
8a28de8dea5ffff,2,3150.5
8a28de8dea67fff,4,740.813
8a28de8dea6ffff,3,352.37533333333334
8a28de8dea87fff,5,257.0
8a28de8dea8ffff,4,413.51575
8a28de8dea97fff,10,482.61260000000004
8a28de8dea9ffff,8,313.86699999999996
8a28de8deaa7fff,1,717.063
8a28de8deaaffff,27,613.9656666666668
8a28de8deab7fff,1,208.0
8a28de8deacffff,1,157.0
8a28de8dead7fff,8,374.0
8a28de8deadffff,7,1020.7337142857143
8a28de8deae7fff,7,592.5804285714286
8a28de8deaf7fff,5,639.2126000000001
8a28de8deb0ffff,2,674.0364999999999
8a28de8deb4ffff,17,821.5919411764706
8a28de8deb6ffff,1,287.0
8a28de8deb77fff,1,16.873
8a28de8deb87fff,5,277.4
8a28de8deb8ffff,5,691.2126000000001
8a28de8deb97fff,10,277.1
8a28de8deb9ffff,1,1951.063
8a28de8debaffff,1,191.873
8a28de8dec17fff,9,503.12511111111115
8a28de8dec27fff,1,404.063
8a28de8dec67fff,1,171.0
8a28de8dec6ffff,1,279.0
8a28de8decaffff,3,460.3543333333334
8a28de8decc7fff,2,179.0315
8a28de8dece7fff,1,225.0
8a28de8ded07fff,3,1285.3753333333334
8a28de8ded0ffff,434,1423.7144446981565
8a28de8ded17fff,387,386.23089147286635
8a28de8ded1ffff,13,2263.798307692308
8a28de8ded2ffff,3,920.3756666666667
8a28de8ded37fff,15,279.967
8a28de8ded57fff,36,1730.7175000000007
8a28de8ded5ffff,6,965.0521666666667
8a28de8ded97fff,1,197.0
8a28de8dedaffff,6,258.84383333333335
8a28de8e240ffff,2,468.438
8a28de8e249ffff,1,921.063
8a28de8e24c7fff,1,486.063
8a28de8e24e7fff,1,473.0
8a28de8e24f7fff,1,282.127
8a28de8e2617fff,1,317.127
8a28de8e261ffff,1,354.0
8a28de8e268ffff,1,731.063
8a28de8e26a7fff,1,723.063
8a28de8e26e7fff,1,280.063
8a28de8e278ffff,2,183.063
8a28de8ea09ffff,1,201.937
8a28de8ea1a7fff,1,361.0
8a28de8ea407fff,2,249.0
8a28de8ea41ffff,1,190.0
8a28de8ea427fff,2,120.095
8a28de8ea437fff,1,221.0
8a28de8ea49ffff,1,716.063
8a28de8ea4e7fff,1,203.0
8a28de8ea587fff,1,164.063
8a28de8eac57fff,1,8.873
8a28de8eacf7fff,1,227.0
8a28de8ead57fff,1,203.0
8a28de8ead9ffff,1,244.0
8a28de8f00c7fff,1,3832.063
8a28de8f00dffff,3,1932.3966666666668
8a28de8f021ffff,3,1785.7300000000002
8a28de8f0237fff,1,551.0
8a28de8f024ffff,2,796.0315
8a28de8f025ffff,11,410.3013636363637
8a28de8f0277fff,1,565.0
8a28de8f02b7fff,3,247.66666666666666
8a28de8f02c7fff,1,343.063
8a28de8f02cffff,2,273.5635
8a28de8f02d7fff,1,282.0
8a28de8f02f7fff,1,388.0
8a28de8f04cffff,1,22.873
8a28de8f062ffff,2,140.0315
8a28de8f0647fff,2,379.5315
8a28de8f064ffff,1,166.063
8a28de8f065ffff,1,258.063
8a28de8f0667fff,8,636.37475
8a28de8f066ffff,9,1438.751777777778
8a28de8f0677fff,1,7.936
8a28de8f0687fff,1,218.0
8a28de8f069ffff,2,360.5315
8a28de8f0747fff,1,79.063
8a28de8f0757fff,3,368.6876666666667
8a28de8f076ffff,1,267.0
8a28de8f0787fff,1,260.063
8a28de8f1027fff,1,1407.063
8a28de8f102ffff,1,208.0
8a28de8f1037fff,1,240.936
8a28de8f1067fff,1,71.063
8a28de8f1087fff,1,3478.0
8a28de8f108ffff,1,3543.937
8a28de8f1097fff,5,2260.0506
8a28de8f10a7fff,6,3112.1771665
8a28de8f10b7fff,16,3134.14075
8a28de8f10d7fff,1,359.063
8a28de8f1107fff,1,816.063
8a28de8f110ffff,2,1685.563
8a28de8f1117fff,1,88.876
8a28de8f111ffff,1,1619.063
8a28de8f1127fff,2,2077.563
8a28de8f1147fff,3,269.6666666666667
8a28de8f1167fff,1,1056.127
8a28de8f1187fff,52,2305.835769230768
8a28de8f118ffff,3,3805.084666666667
8a28de8f1197fff,141,4685.431950326243
8a28de8f119ffff,216,6526.3452685000075
8a28de8f11a7fff,4,260.01575
8a28de8f11b7fff,31,794.5869999999995
8a28de8f121ffff,1,242.124
8a28de8f124ffff,2,188.5
8a28de8f126ffff,1,387.063
8a28de8f131ffff,1,126.063
8a28de8f136ffff,1,284.0
8a28de8f1407fff,2,806.0
8a28de8f1417fff,3,510.0
8a28de8f141ffff,1,285.0
8a28de8f142ffff,3,234.37533333333332
8a28de8f1437fff,5,1452.4626
8a28de8f1457fff,7,923.9638571428571
8a28de8f1467fff,1,3552.937
8a28de8f1477fff,1,4441.063
8a28de8f1487fff,1,250.0
8a28de8f1497fff,2,251.5
8a28de8f14a7fff,1,312.0
8a28de8f14f7fff,1,286.0
8a28de8f1507fff,20,1045.7976
8a28de8f1517fff,6,1264.0943331666667
8a28de8f151ffff,27,1238.8801851851856
8a28de8f152ffff,4,488.51575
8a28de8f1537fff,1,112.187
8a28de8f1547fff,4,2511.2975
8a28de8f154ffff,3,3141.0843333333337
8a28de8f155ffff,2,1044.0315
8a28de8f1567fff,839,4335.805170401683
8a28de8f156ffff,306,8200.955709107864
8a28de8f1577fff,38,533.7174210263156
8a28de8f158ffff,1,1271.063
8a28de8f1597fff,4,550.2497500000001
8a28de8f159ffff,1,214.0
8a28de8f15affff,5,1531.2630000000001
8a28de8f15b7fff,31,616.486064516129
8a28de8f1607fff,1,295.0
8a28de8f1617fff,1,172.0
8a28de8f16c7fff,1,465.0
8a28de8f172ffff,1,209.0
8a28de8f1747fff,2,231.0
8a28de8f174ffff,1,321.0
8a28de8f1757fff,1,374.0
8a28de8f179ffff,3,2949.7296666666666
8a28de8f17a7fff,2,1489.563
8a28de8f17affff,1,3444.937
8a28de8f1847fff,2,1644.563
8a28de8f1857fff,2,494.5935
8a28de8f1887fff,1,789.0
8a28de8f195ffff,4,1241.0950000000003
8a28de8f1a4ffff,1,210.0
8a28de8f1ac7fff,2,159.095
8a28de8f1ae7fff,3,226.66666666666666
8a28de8f1aeffff,1,449.0
8a28de8f1b47fff,1,93.063
8a28de8f1b57fff,1,279.0
8a28de8f1b67fff,1,237.063
8a28de8f1baffff,1,197.063
8a28de8f1c1ffff,1,3917.063
8a28de8f1c57fff,2,2799.4365
8a28de8f1c5ffff,233,1415.4372789699576
8a28de8f1c6ffff,1,491.0
8a28de8f1c87fff,2,644.5315
8a28de8f1c8ffff,2,2232.5315
8a28de8f1c9ffff,7,605.0451428571429
8a28de8f1cc7fff,385,35217.94407008569
8a28de8f1ccffff,280,5089.678349975008
8a28de8f1cd7fff,5,298.6252
8a28de8f1cdffff,16,4329.507875
8a28de8f1ce7fff,733,20672.246455635708
8a28de8f1ceffff,897,14605.851370102539
8a28de8f1cf7fff,426,1457.1073262816847
8a28de8f200ffff,1,1061.064
8a28de8f2027fff,1,215.0
8a28de8f204ffff,1,172.0
8a28de8f2057fff,3,319.3333333333333
8a28de8f209ffff,1,232.0
8a28de8f20a7fff,1,270.0
8a28de8f20affff,1,167.0
8a28de8f20cffff,1,228.0
8a28de8f211ffff,1,502.127
8a28de8f212ffff,1,1410.063
8a28de8f2137fff,1,233.0
8a28de8f2157fff,1,317.0
8a28de8f216ffff,1,215.0
8a28de8f21a7fff,1,372.0
8a28de8f21affff,1,257.0
8a28de8f220ffff,2,291.0315
8a28de8f2307fff,1,267.0
8a28de8f235ffff,1,297.063
8a28de8f236ffff,1,441.127
8a28de8f242ffff,1,238.0
8a28de8f2447fff,1,493.0
8a28de8f244ffff,1,346.0
8a28de8f246ffff,1,200.0
8a28de8f2477fff,2,350.0315
8a28de8f2487fff,1,4900.0
8a28de8f24a7fff,1,198.0
8a28de8f24c7fff,1,801.063
8a28de8f24cffff,2,206.0
8a28de8f24dffff,1,196.127
8a28de8f24effff,2,324.5635
8a28de8f251ffff,1,2539.063
8a28de8f2547fff,2,188.0935
8a28de8f2577fff,1,221.0
8a28de8f261ffff,1,171.0
8a28de8f2627fff,1,201.0
8a28de8f2637fff,1,202.0
8a28de8f2657fff,1,265.0
8a28de8f266ffff,1,221.0
8a28de8f2687fff,1,180.0
8a28de8f269ffff,1,304.063
8a28de8f26a7fff,3,293.021
8a28de8f26c7fff,1,465.0
8a28de8f26cffff,1,255.0
8a28de8f26d7fff,3,240.66666666666666
8a28de8f26e7fff,1,180.0
8a28de8f270ffff,2,326.5315
8a28de8f2737fff,1,205.0
8a28de8f2747fff,1,102.063
8a28de8f274ffff,1,659.127
8a28de8f2757fff,1,1068.063
8a28de8f2767fff,1,1548.063
8a28de8f27a7fff,1,279.0
8a28de8f2807fff,1,926.0
8a28de8f281ffff,1,211.0
8a28de8f2857fff,1,262.0
8a28de8f2877fff,1,628.0
8a28de8f289ffff,1,307.0
8a28de8f28e7fff,1,232.0
8a28de8f28f7fff,1,541.063
8a28de8f2a2ffff,2,312.0
8a28de8f2a87fff,1,65.063
8a28de8f2a9ffff,1,203.0
8a28de8f2ad7fff,1,357.063
8a28de8f2ae7fff,1,212.0
8a28de8f2af7fff,2,239.0315
8a28de8f2b07fff,1,439.936
8a28de8f2b2ffff,3,266.6453333333333
8a28de8f2b37fff,2,255.9365
8a28de8f2b9ffff,1,251.0
8a28de8f2baffff,1,269.0
8a28de8f2c1ffff,1,212.936
8a28de8f2c47fff,1,460.0
8a28de8f2d1ffff,1,256.0
8a28de8f2d27fff,1,459.0
8a28de8f2d47fff,1,617.0
8a28de8f3007fff,1,199.0
8a28de8f300ffff,1,379.063
8a28de8f3037fff,1,236.063
8a28de8f306ffff,1,155.063
8a28de8f3087fff,1,232.0
8a28de8f308ffff,4,1095.375
8a28de8f3097fff,1,298.0
8a28de8f309ffff,1,280.0
8a28de8f30b7fff,1,250.0
8a28de8f30d7fff,2,1005.5315
8a28de8f30dffff,1,70.187
8a28de8f30effff,1,216.0
8a28de8f30f7fff,8,641.844375
8a28de8f3107fff,1,229.0
8a28de8f3117fff,1,215.0
8a28de8f311ffff,1,370.0
8a28de8f3157fff,1,208.0
8a28de8f3177fff,1,145.0
8a28de8f3187fff,1,189.0
8a28de8f3227fff,1,484.063
8a28de8f3237fff,1,438.0
8a28de8f326ffff,1,689.0
8a28de8f3277fff,1,211.0
8a28de8f3287fff,1,219.0
8a28de8f32a7fff,1,74.063
8a28de8f32cffff,1,231.0
8a28de8f32effff,1,27.063
8a28de8f330ffff,40,553.6662999999996
8a28de8f3317fff,1,417.0
8a28de8f331ffff,1,287.0
8a28de8f3327fff,2,375.0315
8a28de8f332ffff,5,557.2626
8a28de8f3337fff,1,270.063
8a28de8f3347fff,1,122.127
8a28de8f334ffff,1,100.127
8a28de8f3357fff,7,507.5892857142858
8a28de8f3367fff,1,234.0
8a28de8f3377fff,1,904.127
8a28de8f3387fff,2,256.0
8a28de8f338ffff,1,238.0
8a28de8f339ffff,1,556.0
8a28de8f344ffff,1,187.0
8a28de8f345ffff,1,202.0
8a28de8f346ffff,1,555.063
8a28de8f34a7fff,3,1645.063
8a28de8f34effff,1,349.063
8a28de8f354ffff,2,254.5
8a28de8f3557fff,1,475.0
8a28de8f356ffff,1,231.0
8a28de8f3587fff,1,249.0
8a28de8f358ffff,1,163.063
8a28de8f359ffff,1,433.0
8a28de8f35b7fff,1,342.0
8a28de8f360ffff,13,572.5333076923076
8a28de8f362ffff,1,371.127
8a28de8f3637fff,2,165.0315
8a28de8f3657fff,17,1005.8598235294116
8a28de8f3667fff,1,97.0
8a28de8f3687fff,3,308.3966666666667
8a28de8f36b7fff,1,216.0
8a28de8f36c7fff,1,263.0
8a28de8f36e7fff,7,341.87514285714286
8a28de8f36effff,3,637.063
8a28de8f36f7fff,5,725.4634
8a28de8f370ffff,1,291.0
8a28de8f3717fff,8,1575.3985
8a28de8f3727fff,1,253.0
8a28de8f374ffff,1,514.063
8a28de8f3757fff,2,991.0635
8a28de8f376ffff,1,377.0
8a28de8f378ffff,1,281.0
8a28de8f3797fff,1,268.0
8a28de8f379ffff,1,206.0
8a28de8f37b7fff,1,467.0
8a28de8f384ffff,2,271.0
8a28de8f3857fff,1,203.0
8a28de8f386ffff,3,1120.021
8a28de8f3887fff,1,267.0
8a28de8f3897fff,1,288.0
8a28de8f38b7fff,1,258.063
8a28de8f38c7fff,2,335.0
8a28de8f38effff,2,1003.5315
8a28de8f3907fff,2,2397.9995
8a28de8f391ffff,1,3760.063
8a28de8f392ffff,1,455.0
8a28de8f3947fff,2,605.5635
8a28de8f394ffff,1,473.0
8a28de8f3967fff,2,1052.5635
8a28de8f396ffff,1,328.063
8a28de8f398ffff,1,206.0
8a28de8f399ffff,4,375.76575
8a28de8f39b7fff,1,195.063
8a28de8f3a57fff,1,405.0
8a28de8f3a8ffff,2,525.095
8a28de8f3a97fff,2,215.5
8a28de8f3aaffff,1,496.063
8a28de8f3acffff,1,211.0
8a28de8f3ad7fff,1,280.0
8a28de8f3adffff,1,332.0
8a28de8f3b17fff,2,347.5315
8a28de8f3b57fff,4,647.0
8a28de8f3b67fff,2,1095.563
8a28de8f3b77fff,2,2608.0935
8a28de8f3b8ffff,1,565.063
8a28de8f3baffff,4,376.06325000000004
8a28de8f3bb7fff,1,146.0
8a28de8f3c47fff,1,389.0
8a28de8f3c4ffff,3,332.6666666666667
8a28de8f3c6ffff,1,235.063
8a28de8f3c77fff,2,193.0
8a28de8f3caffff,1,361.0
8a28de8f3d1ffff,1,1444.063
8a28de8f3d27fff,1,239.0
8a28de8f3d37fff,1,1018.063
8a28de8f3d47fff,1,523.0
8a28de8f3d6ffff,1,260.0
8a28de8f3d87fff,1,521.0
8a28de8f3da7fff,1,290.0
8a28de8f3daffff,1,187.0
8a28de8f668ffff,2,323.0315
8a28de8f66cffff,1,222.063
8a28de8f66d7fff,1,282.0
8a28ded5eb1ffff,3,45552.41799966667
